NAME,FOLDERPATH,SYMBOLID,INC_CRC,FMEL_UPD_D,LONGITUDE,LATITUDE,ALTITUDE
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.752332666898,1.38904396331718,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.752938376079,1.38890476826119,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.753576208124,1.38880098267037,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.754110861024,1.38872550994404,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.754739723708,1.38866668867157,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.755471729553,1.38863318920484,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.756384534991,1.38866445599116,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.756863392233,1.38868085778734,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.757839128312,1.38880790265921,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.758878612869,1.38902997875201,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.759284467817,1.38914050207592,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.759573323365,1.38922966330923,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.7606682883,1.38956764539288,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.761635305226,1.38987379490989,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.762417611434,1.39007059640455,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.763352162382,1.39025270537993,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.764351637662,1.39039855544657,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.765416438956,1.39047503778404,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.765470404798,1.39047594732664,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.766709408682,1.39049682570544,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.771653111394,1.39034338729089,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.773139720685,1.39027652107955,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.77366423267,1.39025292877697,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.774773489313,1.39027304535286,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.775207651208,1.39035607763687,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.775507220312,1.39048717436149,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.775737323791,1.39062700640194,0.0
KRANJI EXPRESSWAY,Layers/Expressway,1,52B1A0741D44247C,20191008154530,103.775910984774,1.39081053408354,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875997871632,1.2952000992381,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875461637977,1.29366211870069,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875340386149,1.29334627138534,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875276191951,1.29309502820897,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875211998312,1.29282224939553,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875169198583,1.29247050834168,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875147796981,1.29213312281535,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875147790174,1.29171677504986,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875211971982,1.29121428639376,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875326077633,1.2907117950971,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.87547584741,1.29027391010509,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875675540866,1.28982884542261,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.875918027748,1.28941249267769,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.876324552762,1.28881667772602,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877225464418,1.28779506395305,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.87755704414,1.28739672807536,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877781661012,1.28701992514761,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877995579951,1.28660006016378,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.878123931285,1.2862555546666,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.878198799179,1.28593258303141,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.87820657986,1.28537939390419,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.878183190108,1.28502636563637,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.878125576684,1.28466689256434,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877987052395,1.28424864715972,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877825726445,1.28391232130213,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877511311284,1.28343179896312,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.877209068257,1.28308080671043,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.876785897315,1.28267856704603,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.876362106198,1.28231128281921,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.870671741384,1.27809070241593,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.868344832232,1.27644323867656,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.86508390813,1.27409916218305,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.860405188836,1.27090051617944,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.859914495708,1.27066506899885,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.85946374435,1.27052150569602,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.858973051836,1.27042388445004,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.858225605269,1.27045834810894,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.85786044034,1.2705042933617,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.857483864434,1.27059618131299,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.857073054801,1.27073975307786,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.856519604161,1.2710441221556,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.855937625356,1.27140017672759,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.85362677113,1.27286440177867,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.853067512028,1.2732392509444,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.852563915103,1.2734724109083,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.852172288364,1.27360141424265,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.85186768534,1.27368367026533,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.851581969206,1.27372151004205,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.851198962193,1.27374333326004,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.850798757101,1.27375079522282,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.850397103066,1.27368215030042,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.849992966914,1.27355409940586,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.849573458179,1.27335026728292,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,157AE0DA2F72C9B7,20191008154530,103.848906694158,1.27300955373324,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.849495890173,1.27304264622453,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.850009405722,1.27328957978492,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.850403100914,1.27342740331496,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.850922321352,1.27353076871593,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.8513445443,1.27354799393389,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.851565144654,1.27354130640307,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.851832527064,1.27350589407645,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.852121017558,1.27342798907608,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.852508017725,1.27330050963931,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.852979454341,1.27308096424315,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.853531476656,1.27271096435837,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.856342724905,1.27084312773619,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.856861942356,1.27055024444515,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.857267045115,1.27037795918075,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.857683560643,1.27026310001386,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.85819707416,1.27018269705094,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.858687763743,1.2701712068187,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.859189866062,1.27020565811593,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.859646324377,1.27030327967236,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.860097076958,1.27048130015153,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.8605021844,1.27069377733654,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.865346370157,1.27407618804755,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.869055118783,1.27661442510188,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.870898085707,1.2779754251442,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.87656805739,1.28214271117873,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.876995992627,1.28251358924569,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.877423930399,1.28292035785099,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.877732996177,1.28327927309774,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878053951999,1.28376979214075,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878220375566,1.28411674508225,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878363026195,1.28454744711877,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878422468376,1.28491833142508,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.87844624823,1.2852772507141,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878458142151,1.28568402738021,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878422487263,1.28599509236527,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878339283643,1.28631812203326,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.878220420063,1.28666508000914,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.8781015552,1.28694025494246,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.877935142675,1.28723935838688,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.877281545232,1.28806952407783,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.876679088337,1.28871751533301,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.876241183361,1.28924091477824,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875940124652,1.28968167191478,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875734860441,1.29008110699307,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875556964168,1.29049431507175,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875447492679,1.29090752109463,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875379076658,1.29138959469971,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875338030201,1.29187166694245,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.87535172179,1.29233996570384,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875392784328,1.29278071706114,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875502270212,1.29323524074574,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.875721239346,1.29392391071828,0.0
MARINA COASTAL EXPRESSWAY,Layers/Expressway,1,DDEE427DFBDC9110,20191008154530,103.876150024721,1.29515224039529,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,ED945048AFAAAEAD,20191008154530,103.666335518178,1.32704531328959,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,ED945048AFAAAEAD,20191008154530,103.665950684331,1.32652098398299,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,ED945048AFAAAEAD,20191008154530,103.664975433617,1.32518830937473,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,ED945048AFAAAEAD,20191008154530,103.664021951293,1.32372277817994,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,ED945048AFAAAEAD,20191008154530,103.663433599082,1.32285056414996,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.666335518178,1.32704531328959,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.66590586733,1.32662779497743,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.665486877642,1.32616117235688,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.665100811799,1.32564264886548,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.664785605176,1.32518606080439,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.664464916893,1.32468548785448,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.663733703676,1.32361870985737,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.663579191441,1.32334651922337,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.663493014572,1.32326276587461,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,A3D2FD2672C97FBB,20191008154530,103.663380090556,1.32320592897401,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,0436D707E01F55D8,20191008154530,103.663525970183,1.32278088319454,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,0436D707E01F55D8,20191008154530,103.66443796759,1.32418102638738,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,0436D707E01F55D8,20191008154530,103.665088963227,1.32507435954967,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,0436D707E01F55D8,20191008154530,103.665611945038,1.32582812473176,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,0436D707E01F55D8,20191008154530,103.665843723878,1.32611527595675,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.663831823833,1.32285900482277,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.66386888963,1.32300845568223,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.663905971187,1.32309785156872,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.664075477047,1.32333758118894,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.664619259046,1.32410032009746,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.665183840156,1.32492886434266,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.665599840804,1.32562579309171,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,74DA2568F8BB8FA1,20191008154530,103.665843723878,1.32611527595675,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.98116429444,1.33704182212563,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.980884455754,1.33687937142365,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.980569269766,1.33682299628658,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.980310120087,1.33683711000184,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.979202543292,1.33731583244204,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.977991501226,1.33784563529253,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.973475489677,1.33976905967382,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.973057077167,1.340061005382,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.972331979878,1.34043193020354,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.971832735793,1.34074302206516,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.971274063213,1.34117375704766,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.970893691444,1.3414968058014,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.970453890022,1.3419514606005,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.970002204974,1.34245397393119,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.96924492612,1.34360028701258,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.968919426297,1.34410852858512,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.96760621176,1.34615899910175,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.966696591279,1.34756290493042,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.966410075146,1.34793462342851,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.966131326366,1.34826183420212,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.965720971057,1.34864357976031,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.965039641877,1.34922009078275,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.96459834372,1.34952392617086,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.964336914615,1.34967283814101,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.964188030361,1.34975764461991,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.963640323123,1.35001999438406,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.963067500364,1.35025371961019,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.962626273568,1.35038616539164,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.962138603285,1.35051081797251,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.960733468377,1.3507116310553,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.96003339832,1.35068983567618,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.959275677235,1.35061102396546,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.958162344447,1.35039335745035,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.957279703125,1.35001912803767,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.95693486204,1.34983408242289,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.956023887668,1.34935249439387,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.955514340719,1.34897189578145,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.950032448572,1.34421426891582,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.948492376618,1.34298335027926,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.947963884663,1.34253545982183,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.9471196227,1.34186025438179,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.945458717901,1.3403450581844,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.940081290783,1.33582316511302,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.939690498916,1.33555487756596,0.0
PAN ISLAND EXPRESSWAY,Layers/Expressway,1,CDD189A9334375AC,20191008154530,103.9388220914,1.33518337215647,0.0
